關渡宮,天上聖母,臺北市北投區知行路360號,25.1176841,121.4643868
中和堂,釋迦牟尼佛,臺北市北投區奇岩路151號,25.1304599,121.50782
法雨寺,釋迦牟尼佛,臺北市北投區登山路108號,25.1480559,121.517728
北投慈后宮,天上聖母,臺北市北投區清江路169號,25.128234,121.501986
陽明山五福宮,福德正神,臺北市北投區行義路1號,25.1240477,121.5258265
中華佛教文化館,釋迦佛祖,臺北市北投區光明路276號,25.1361657,121.5070662
宮玄觀,王母娘娘,臺北市北投區復興三路198號,25.149641,121.504994
台北行天宮北投分宮,關聖帝君,臺北市北投區中央北路四段18巷50號,25.1370094,121.4775702
北投天寶聖道宮,玉皇大帝,臺北市北投區幽雅路杏林巷5之1號,25.1386202,121.5141513
靈法寺,觀音菩薩,臺北市北投區長壽路20號,25.142855,121.504041
觀音禪院,觀世音菩薩,臺北市北投區崇仰一路11號,25.125072,121.508968
法藏寺,釋迦牟尼佛,臺北市北投區溫泉路156號,25.1392508,121.5135149
福安宮,福德正神,臺北市北投區公館路85巷2弄2號,25.1311064,121.5048052
陽明山慈惠堂,瑤池金母,臺北市北投區奇岩路17號,25.1337645,121.5079906
關渡玉女宮,玉女娘娘,臺北市北投區大度路三段301巷222號,25.11754,121.463939
北投至妙寺,釋迦牟尼佛,臺北市北投區東昇路117之2號,25.1584152,121.5315438
照明淨寺,釋迦牟尼佛,臺北市北投區崇仰七路51、53號,25.131611,121.5138131
上清宮,鴻鈞老祖,臺北市北投區復興三路230巷29號,25.15244,121.505247
桃源福德宮,福德正神,臺北市北投區中央北路三段62號,25.138247,121.485113
安國寺,釋迦牟尼佛,臺北市北投區復興三路101巷10號,25.147095,121.503518
北投代天府,五府千歲,臺北市北投區豐年路一段35之1號,25.13389,121.497676
台北慈惠堂,瑤池金母,臺北市北投區吉利街27號,25.1181969,121.504988
福星宮,福德正神,臺北市北投區自強街5巷22號,25.110356,121.512654
彌陀寺,西方三聖,臺北市北投區東昇路3號,25.1445549,121.521114
慈航寺,觀音菩薩,臺北市北投區中和街456號,25.14538,121.496461
廣福宮,福德正神,臺北市北投區大同路臨329之3號,25.1338958,121.4984374
雲來寺,釋迦牟尼佛,臺北市北投區公館路186號,25.128374,121.507112
佛林寺,西方三聖,臺北市北投區溫泉路150之1號,25.139187,121.513356
一德福德宮,福德正神,臺北市北投區中央北路四段515巷3弄臨16之1號,25.1283005,121.4693859
天竺寺,釋迦牟尼佛,臺北市北投區幽雅路杏林巷3之7號,25.1386202,121.5141513
北投龍雲寺,阿彌陀佛,臺北市北投區幽雅路杏林巷3之6號,25.1386202,121.5141513
汾陽宮,開漳聖王,臺北市北投區石牌路一段58巷28弄臨7號,25.1121337,121.5122479
農禪寺,西方三聖、釋迦牟尼佛,臺北市北投區大業路65巷89號,25.122771,121.495846
關渡萬善同公祠,地藏王,臺北市北投區中央北路四段583巷10弄26號,25.124511,121.466573
福慈宮,福德正神,臺北市北投區中央北路四段30巷臨68號,25.1381817,121.4751582
石牌玄帝宮,真武大帝,臺北市北投區自強街31巷40號,25.111552,121.512434
佛樺靜舍,觀世音菩薩,臺北市北投區湖底路20之7號,25.147795,121.537957
北投天保宮,玄天上帝,臺北市北投區中和街446巷74號,25.1467799,121.495984
屈原宮,水仙尊王,臺北市北投區洲美街122號,25.099664,121.505556
明山宮,五年千歲,臺北市北投區行義路臨115號,25.127917,121.529035
峰碧山圓覺寺,釋迦牟尼佛,臺北市內湖區碧山路39號,25.097806,121.59096
福德祠,福德正神,臺北市內湖區康寧路一段236號,25.078219,121.596523
碧山巖開漳聖王廟,開漳聖王,臺北市內湖區碧山路24號,25.0977728,121.588785
金龍院,釋迦牟尼佛,臺北市內湖區內湖路三段256巷2號,25.0922529,121.5863117
太陽堂,太陽星君,臺北市內湖區碧山路2號,25.0875532,121.590773
俔頭福德祠,福德正神,臺北市內湖區內湖路二段450號,25.0837278,121.592508
金碧宮,天上聖母,臺北市內湖區金龍路92號,25.085245,121.59136
恆光禪寺,釋迦牟尼佛,臺北市內湖區碧山路44之6號,25.1055709,121.587844
